timestamp,ride_count,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,snowfall,weather_code,wind_speed_10m
2024-01-13 10:00:00,4787,13.2,9.6,85.0,0.1,0.1,0.0,51,26.4
2024-01-13 11:00:00,5981,12.7,7.4,70.0,0.2,0.2,0.0,51,31.9
2024-01-13 12:00:00,5247,11.7,5.6,55.0,0.0,0.0,0.0,2,30.9
2024-01-13 13:00:00,5265,10.0,3.1,50.0,0.0,0.0,0.0,3,32.8
2024-01-13 14:00:00,5650,8.1,1.6,48.0,0.0,0.0,0.0,3,27.7
2024-01-13 15:00:00,5746,7.4,0.3,45.0,0.0,0.0,0.0,0,31.1
2024-01-13 16:00:00,5383,7.0,-0.5,40.0,0.0,0.0,0.0,0,31.4
2024-01-13 17:00:00,4126,5.3,-2.4,39.0,0.0,0.0,0.0,0,32.3
2024-01-13 18:00:00,3544,3.4,-4.8,43.0,0.0,0.0,0.0,1,34.9
2024-01-13 19:00:00,2971,2.3,-5.1,44.0,0.0,0.0,0.0,0,28.9
2024-01-13 20:00:00,2252,3.5,-3.3,43.0,0.0,0.0,0.0,1,25.4
2024-01-13 21:00:00,1699,2.3,-4.5,46.0,0.0,0.0,0.0,1,25.2
2024-01-13 22:00:00,1520,1.2,-5.5,47.0,0.0,0.0,0.0,0,24.0
2024-01-13 23:00:00,1518,0.5,-6.5,48.0,0.0,0.0,0.0,0,25.8
2024-01-14 00:00:00,1060,-0.2,-6.9,49.0,0.0,0.0,0.0,0,23.5
2024-01-14 01:00:00,809,-0.9,-7.5,51.0,0.0,0.0,0.0,0,22.8
2024-01-14 02:00:00,485,-1.5,-7.8,53.0,0.0,0.0,0.0,0,20.4
2024-01-14 03:00:00,396,-2.0,-8.4,54.0,0.0,0.0,0.0,0,21.7
2024-01-14 04:00:00,235,-2.1,-8.5,54.0,0.0,0.0,0.0,0,21.5
2024-01-14 05:00:00,192,-2.3,-8.2,55.0,0.0,0.0,0.0,0,18.1
2024-01-14 06:00:00,435,-2.5,-8.0,58.0,0.0,0.0,0.0,0,15.1
2024-01-14 07:00:00,804,-2.8,-8.2,61.0,0.0,0.0,0.0,0,15.2
2024-01-14 08:00:00,1430,-1.0,-6.9,60.0,0.0,0.0,0.0,0,19.4
2024-01-14 09:00:00,2510,0.5,-5.4,57.0,0.0,0.0,0.0,0,20.2
2024-01-14 10:00:00,3392,2.1,-4.4,52.0,0.0,0.0,0.0,0,24.3
2024-01-14 11:00:00,4291,3.8,-2.6,48.0,0.0,0.0,0.0,0,24.0
2024-01-14 12:00:00,4499,5.2,-1.9,46.0,0.1,0.0,0.07,71,28.8
2024-01-14 13:00:00,3647,2.4,-5.0,61.0,0.4,0.1,0.21,73,32.1
2024-01-14 14:00:00,3716,2.1,-6.2,42.0,0.2,0.0,0.14,71,34.9
2024-01-14 15:00:00,3869,1.7,-6.7,34.0,0.1,0.0,0.07,71,34.5
2024-01-14 16:00:00,3893,0.8,-7.6,33.0,0.0,0.0,0.0,0,33.5
2024-01-14 17:00:00,3102,-1.1,-9.1,32.0,0.0,0.0,0.0,1,30.4
2024-01-14 18:00:00,2632,-2.5,-9.7,32.0,0.0,0.0,0.0,0,24.2
2024-01-14 19:00:00,2213,-3.4,-10.1,36.0,0.0,0.0,0.0,0,21.1
2024-01-14 20:00:00,1745,-3.0,-9.6,35.0,0.0,0.0,0.0,0,20.2
2024-01-14 21:00:00,1312,-3.7,-10.4,37.0,0.0,0.0,0.0,1,20.8
2024-01-14 22:00:00,1162,-4.2,-10.5,39.0,0.0,0.0,0.0,1,18.0
2024-01-14 23:00:00,1072,-4.8,-10.3,42.0,0.0,0.0,0.0,0,12.8
2024-01-15 00:00:00,649,-5.4,-10.4,46.0,0.0,0.0,0.0,0,9.4
2024-01-15 01:00:00,318,-5.9,-10.8,50.0,0.0,0.0,0.0,3,9.5
2024-01-15 02:00:00,198,-6.1,-11.1,51.0,0.0,0.0,0.0,2,9.5
2024-01-15 03:00:00,136,-6.3,-11.3,50.0,0.0,0.0,0.0,2,10.0
2024-01-15 04:00:00,158,-6.3,-11.3,49.0,0.0,0.0,0.0,3,9.0
2024-01-15 05:00:00,348,-5.8,-10.7,46.0,0.0,0.0,0.0,3,8.7
2024-01-15 06:00:00,767,-6.3,-11.0,51.0,0.0,0.0,0.0,2,7.6
2024-01-15 07:00:00,1264,-6.5,-11.2,53.0,0.0,0.0,0.0,1,7.9
2024-01-15 08:00:00,2028,-6.1,-10.9,55.0,0.0,0.0,0.0,0,8.9
2024-01-15 09:00:00,2365,-5.1,-10.2,45.0,0.0,0.0,0.0,1,10.5
2024-01-15 10:00:00,2771,-4.1,-9.2,44.0,0.0,0.0,0.0,0,10.6
2024-01-15 11:00:00,3044,-3.1,-8.1,43.0,0.0,0.0,0.0,1,10.1
2024-01-15 12:00:00,3267,-2.1,-7.3,40.0,0.0,0.0,0.0,3,11.0
2024-01-15 13:00:00,3431,-1.6,-6.8,38.0,0.0,0.0,0.0,3,11.3
2024-01-15 14:00:00,3572,-1.6,-6.7,38.0,0.0,0.0,0.0,3,11.1
2024-01-15 15:00:00,3891,-1.6,-6.5,39.0,0.0,0.0,0.0,3,9.9
2024-01-15 16:00:00,3727,-1.8,-6.7,39.0,0.0,0.0,0.0,3,9.9
2024-01-15 17:00:00,3611,-2.1,-6.9,42.0,0.0,0.0,0.0,3,9.3
2024-01-15 18:00:00,3316,-2.3,-7.0,44.0,0.0,0.0,0.0,3,8.9
2024-01-15 19:00:00,2652,-2.5,-7.2,48.0,0.0,0.0,0.0,3,9.3
2024-01-15 20:00:00,1835,-3.5,-8.6,48.0,0.1,0.0,0.07,71,10.8
2024-01-15 21:00:00,1088,-4.0,-8.6,57.0,0.3,0.0,0.21,73,8.8
2024-01-15 22:00:00,670,-4.3,-8.4,62.0,0.4,0.0,0.28,73,5.8
2024-01-15 23:00:00,462,-4.4,-8.5,69.0,0.3,0.0,0.21,73,5.8
2024-01-16 00:00:00,223,-4.7,-8.1,76.0,0.6,0.0,0.42,73,2.3
2024-01-16 01:00:00,96,-4.8,-8.0,79.0,0.5,0.0,0.35,73,0.7
2024-01-16 02:00:00,87,-4.7,-8.5,80.0,0.6,0.0,0.42,73,5.1
2024-01-16 03:00:00,52,-4.7,-8.8,81.0,0.4,0.0,0.28,73,6.9
2024-01-16 04:00:00,97,-4.6,-8.8,82.0,0.3,0.0,0.21,73,8.4
2024-01-16 05:00:00,385,-4.4,-8.9,83.0,0.7,0.0,0.49,73,10.5
2024-01-16 06:00:00,993,-4.1,-8.7,82.0,0.2,0.0,0.21,73,11.2
2024-01-16 07:00:00,1759,-3.8,-8.7,84.0,0.3,0.0,0.21,73,13.4
2024-01-16 08:00:00,2581,-3.6,-8.3,87.0,0.2,0.0,0.14,71,12.8
2024-01-16 09:00:00,1570,-3.3,-7.9,88.0,0.4,0.0,0.28,73,12.4
2024-01-16 10:00:00,873,-3.2,-8.2,88.0,0.4,0.2,0.14,71,15.1
2024-01-16 11:00:00,777,-2.8,-7.6,92.0,1.3,1.1,0.14,71,14.4
2024-01-16 12:00:00,973,-2.2,-6.9,93.0,0.7,0.7,0.0,53,14.1
2024-01-16 13:00:00,1091,-1.7,-6.5,94.0,0.5,0.5,0.0,53,15.8
2024-01-16 14:00:00,1342,-1.5,-7.3,91.0,1.5,1.3,0.14,71,22.0
2024-01-16 15:00:00,1479,-2.3,-7.6,85.0,0.3,0.0,0.21,73,17.6
2024-01-16 16:00:00,1803,-1.7,-6.9,81.0,0.1,0.0,0.07,71,17.3
2024-01-16 17:00:00,2902,-1.8,-6.8,83.0,0.1,0.0,0.07,71,15.3
2024-01-16 18:00:00,2776,-1.8,-7.5,79.0,0.0,0.0,0.0,3,19.5
2024-01-16 19:00:00,2019,-2.9,-8.7,76.0,0.0,0.0,0.0,3,19.3
2024-01-16 20:00:00,1337,-4.3,-10.8,71.0,0.0,0.0,0.0,3,22.7
2024-01-16 21:00:00,998,-5.4,-12.4,66.0,0.0,0.0,0.0,0,24.8
2024-01-16 22:00:00,723,-6.4,-13.0,62.0,0.0,0.0,0.0,0,22.0
2024-01-16 23:00:00,431,-6.9,-12.9,66.0,0.0,0.0,0.0,0,17.2
2024-01-17 00:00:00,251,-7.3,-13.2,69.0,0.0,0.0,0.0,0,16.6
2024-01-17 01:00:00,141,-7.7,-13.6,69.0,0.0,0.0,0.0,0,16.7
2024-01-17 02:00:00,91,-8.0,-13.9,68.0,0.0,0.0,0.0,0,17.1
2024-01-17 03:00:00,66,-8.4,-14.2,69.0,0.0,0.0,0.0,0,16.1
2024-01-17 04:00:00,110,-8.4,-14.4,65.0,0.0,0.0,0.0,0,16.6
2024-01-17 05:00:00,491,-8.8,-14.7,64.0,0.0,0.0,0.0,0,16.0
2024-01-17 06:00:00,1269,-9.1,-15.0,65.0,0.0,0.0,0.0,0,15.8
2024-01-17 07:00:00,2706,-9.5,-15.4,65.0,0.0,0.0,0.0,0,15.9
2024-01-17 08:00:00,4160,-9.1,-15.1,59.0,0.0,0.0,0.0,0,16.3
2024-01-17 09:00:00,2816,-8.5,-15.1,53.0,0.0,0.0,0.0,0,19.8
2024-01-17 10:00:00,1745,-7.7,-14.4,47.0,0.0,0.0,0.0,0,21.0
2024-01-17 11:00:00,1606,-6.8,-13.6,40.0,0.0,0.0,0.0,0,20.9
2024-01-17 12:00:00,1832,-6.1,-13.1,35.0,0.0,0.0,0.0,0,22.0
2024-01-17 13:00:00,1966,-5.4,-12.5,32.0,0.0,0.0,0.0,0,22.8
2024-01-17 14:00:00,2274,-4.9,-12.1,28.0,0.0,0.0,0.0,0,23.1
2024-01-17 15:00:00,2671,-5.0,-12.0,29.0,0.0,0.0,0.0,0,21.9
2024-01-17 16:00:00,3178,-5.5,-12.3,32.0,0.0,0.0,0.0,0,20.6
2024-01-17 17:00:00,4262,-6.4,-12.8,39.0,0.0,0.0,0.0,0,17.8
2024-01-17 18:00:00,3732,-6.7,-13.1,43.0,0.0,0.0,0.0,0,18.2
2024-01-17 19:00:00,2660,-6.7,-13.1,45.0,0.0,0.0,0.0,0,19.1
2024-01-17 20:00:00,1749,-7.0,-13.4,47.0,0.0,0.0,0.0,0,18.7
2024-01-17 21:00:00,1317,-6.8,-13.4,46.0,0.0,0.0,0.0,0,19.6
2024-01-17 22:00:00,1019,-6.9,-12.9,46.0,0.0,0.0,0.0,0,16.4
2024-01-17 23:00:00,680,-7.0,-13.0,48.0,0.0,0.0,0.0,0,15.8
2024-01-18 00:00:00,358,-7.2,-13.0,51.0,0.0,0.0,0.0,2,15.3
2024-01-18 01:00:00,159,-7.3,-13.2,53.0,0.0,0.0,0.0,3,15.7
2024-01-18 02:00:00,100,-7.3,-13.1,55.0,0.0,0.0,0.0,2,15.0
2024-01-18 03:00:00,61,-7.4,-13.0,56.0,0.0,0.0,0.0,1,13.8
2024-01-18 04:00:00,140,-7.4,-12.9,57.0,0.0,0.0,0.0,2,13.5
2024-01-18 05:00:00,539,-7.4,-12.7,58.0,0.0,0.0,0.0,3,12.1
2024-01-18 06:00:00,1489,-7.2,-12.5,58.0,0.0,0.0,0.0,3,12.0
2024-01-18 07:00:00,3203,-6.8,-12.0,57.0,0.0,0.0,0.0,3,11.4
2024-01-18 08:00:00,5101,-5.6,-10.7,50.0,0.0,0.0,0.0,3,10.7
2024-01-18 09:00:00,3337,-4.7,-10.1,47.0,0.0,0.0,0.0,3,12.5
2024-01-18 10:00:00,2312,-4.0,-9.2,46.0,0.1,0.0,0.07,71,11.8
2024-01-18 11:00:00,2064,-3.3,-9.1,47.0,0.1,0.0,0.07,71,16.2
2024-01-18 12:00:00,2251,-2.5,-8.5,47.0,0.1,0.0,0.07,71,17.6
2024-01-18 13:00:00,2345,-1.5,-7.1,46.0,0.1,0.0,0.07,71,15.1
2024-01-18 14:00:00,3025,-0.8,-6.2,45.0,0.0,0.0,0.0,3,14.1
2024-01-18 15:00:00,3511,-0.6,-5.8,45.0,0.0,0.0,0.0,3,13.0
2024-01-18 16:00:00,4217,-0.7,-5.5,47.0,0.0,0.0,0.0,3,10.5
2024-01-18 17:00:00,5553,-1.8,-6.1,53.0,0.0,0.0,0.0,3,7.2
2024-01-18 18:00:00,5002,-2.1,-6.3,56.0,0.0,0.0,0.0,3,6.4
2024-01-18 19:00:00,3787,-2.2,-6.4,58.0,0.0,0.0,0.0,3,6.9
2024-01-18 20:00:00,2549,-2.3,-6.7,57.0,0.0,0.0,0.0,3,7.9
2024-01-18 21:00:00,1933,-2.3,-6.5,58.0,0.0,0.0,0.0,3,7.2
2024-01-18 22:00:00,1484,-2.4,-6.1,61.0,0.1,0.0,0.07,71,4.0
2024-01-18 23:00:00,1022,-2.8,-6.6,66.0,0.0,0.0,0.0,3,4.7
2024-01-19 00:00:00,596,-3.0,-6.7,67.0,0.0,0.0,0.0,3,3.6
2024-01-19 01:00:00,313,-3.6,-7.3,72.0,0.0,0.0,0.0,3,4.6
2024-01-19 02:00:00,212,-3.3,-7.2,71.0,0.0,0.0,0.0,3,5.6
2024-01-19 03:00:00,147,-3.4,-7.5,72.0,0.0,0.0,0.0,3,7.1
2024-01-19 04:00:00,194,-3.2,-7.3,73.0,0.0,0.0,0.0,3,6.9
2024-01-19 05:00:00,560,-3.2,-7.1,74.0,0.1,0.0,0.07,71,6.1
2024-01-19 06:00:00,1480,-3.4,-7.5,77.0,0.2,0.0,0.14,71,7.6
2024-01-19 07:00:00,3134,-3.5,-7.8,76.0,0.1,0.0,0.07,71,8.9
2024-01-19 08:00:00,4616,-3.3,-7.4,75.0,0.1,0.0,0.07,71,7.4
2024-01-19 09:00:00,2907,-2.7,-6.9,71.0,0.2,0.0,0.14,71,8.4
2024-01-19 10:00:00,2087,-2.2,-7.1,68.0,0.2,0.0,0.14,71,12.7
2024-01-19 11:00:00,1652,-2.0,-7.2,69.0,0.2,0.0,0.14,71,15.3
2024-01-19 12:00:00,1672,-2.0,-7.2,69.0,0.4,0.0,0.28,73,15.1
2024-01-19 13:00:00,1710,-1.8,-7.1,65.0,0.2,0.0,0.14,71,15.5
2024-01-19 14:00:00,2007,-1.6,-6.9,63.0,0.2,0.0,0.14,71,15.7
2024-01-19 15:00:00,2426,-1.6,-7.0,63.0,0.2,0.0,0.14,71,15.7
2024-01-19 16:00:00,3006,-1.9,-7.3,66.0,0.2,0.0,0.14,71,16.2
2024-01-19 17:00:00,3729,-2.8,-8.2,71.0,0.1,0.0,0.07,71,15.9
2024-01-19 18:00:00,3508,-3.5,-9.0,70.0,0.1,0.0,0.07,71,16.4
2024-01-19 19:00:00,2730,-4.0,-9.4,69.0,0.0,0.0,0.0,3,15.3
2024-01-19 20:00:00,1814,-4.6,-9.4,72.0,0.0,0.0,0.0,3,11.6
2024-01-19 21:00:00,1380,-5.0,-9.2,79.0,0.0,0.0,0.0,3,7.5
2024-01-19 22:00:00,1166,-4.7,-9.7,74.0,0.0,0.0,0.0,3,13.1
2024-01-19 23:00:00,1009,-4.6,-10.5,64.0,0.0,0.0,0.0,2,17.8
2024-01-20 00:00:00,735,-5.5,-11.7,61.0,0.0,0.0,0.0,3,19.6
2024-01-20 01:00:00,482,-6.4,-12.9,58.0,0.0,0.0,0.0,2,20.7
2024-01-20 02:00:00,320,-7.4,-13.9,59.0,0.0,0.0,0.0,0,20.4
2024-01-20 03:00:00,202,-8.1,-14.5,62.0,0.0,0.0,0.0,0,19.1
2024-01-20 04:00:00,144,-8.4,-14.7,63.0,0.0,0.0,0.0,0,18.5
2024-01-20 05:00:00,158,-8.6,-14.6,63.0,0.0,0.0,0.0,0,17.1
2024-01-20 06:00:00,365,-8.7,-14.5,63.0,0.0,0.0,0.0,0,15.8
2024-01-20 07:00:00,726,-8.8,-14.5,64.0,0.0,0.0,0.0,0,14.7
2024-01-20 08:00:00,1421,-8.4,-14.4,57.0,0.0,0.0,0.0,0,16.3
2024-01-20 09:00:00,1861,-7.4,-14.0,48.0,0.0,0.0,0.0,0,20.0
2024-01-20 10:00:00,2402,-6.5,-13.1,43.0,0.0,0.0,0.0,0,20.0
2024-01-20 11:00:00,2807,-5.2,-12.1,37.0,0.0,0.0,0.0,0,21.8
2024-01-20 12:00:00,2970,-4.4,-11.6,36.0,0.0,0.0,0.0,2,23.7
2024-01-20 13:00:00,3109,-4.2,-11.4,36.0,0.0,0.0,0.0,3,24.2
2024-01-20 14:00:00,3136,-4.5,-11.8,37.0,0.0,0.0,0.0,3,24.4
2024-01-20 15:00:00,3071,-5.3,-12.7,39.0,0.0,0.0,0.0,3,25.1
2024-01-20 16:00:00,2823,-6.1,-13.4,43.0,0.0,0.0,0.0,3,24.4
2024-01-20 17:00:00,2371,-7.1,-14.0,48.0,0.0,0.0,0.0,3,22.1
2024-01-20 18:00:00,2134,-7.3,-14.2,49.0,0.0,0.0,0.0,3,22.3
2024-01-20 19:00:00,1788,-7.8,-14.7,50.0,0.0,0.0,0.0,2,22.7
2024-01-20 20:00:00,1355,-8.0,-15.1,50.0,0.0,0.0,0.0,3,23.5
2024-01-20 21:00:00,1046,-8.0,-15.0,51.0,0.0,0.0,0.0,2,23.3
2024-01-20 22:00:00,919,-8.2,-15.2,54.0,0.0,0.0,0.0,3,22.8
2024-01-20 23:00:00,874,-8.1,-14.9,56.0,0.0,0.0,0.0,3,22.1
2024-01-21 00:00:00,652,-8.0,-14.5,58.0,0.0,0.0,0.0,2,20.1
2024-01-21 01:00:00,443,-7.6,-14.0,58.0,0.0,0.0,0.0,3,19.4
2024-01-21 02:00:00,295,-7.3,-13.7,57.0,0.0,0.0,0.0,3,19.4
2024-01-21 03:00:00,188,-7.3,-13.7,57.0,0.0,0.0,0.0,2,19.4
2024-01-21 04:00:00,152,-7.6,-14.1,58.0,0.0,0.0,0.0,1,20.1
2024-01-21 05:00:00,136,-7.8,-14.3,56.0,0.0,0.0,0.0,0,20.1
2024-01-21 06:00:00,293,-8.0,-14.3,57.0,0.0,0.0,0.0,0,18.3
2024-01-21 07:00:00,561,-8.3,-14.3,59.0,0.0,0.0,0.0,0,16.8
2024-01-21 08:00:00,918,-7.2,-13.6,55.0,0.0,0.0,0.0,0,19.0
2024-01-21 09:00:00,1518,-6.4,-13.2,49.0,0.0,0.0,0.0,0,21.8
2024-01-21 10:00:00,2126,-5.6,-12.5,45.0,0.0,0.0,0.0,0,22.3
2024-01-21 11:00:00,2642,-4.4,-11.2,41.0,0.0,0.0,0.0,0,21.8
2024-01-21 12:00:00,2902,-3.5,-10.1,38.0,0.0,0.0,0.0,0,20.5
2024-01-21 13:00:00,3158,-2.5,-9.2,36.0,0.0,0.0,0.0,0,21.2
2024-01-21 14:00:00,3267,-2.0,-8.9,36.0,0.0,0.0,0.0,0,22.5
2024-01-21 15:00:00,3355,-2.1,-9.0,38.0,0.0,0.0,0.0,0,22.8
2024-01-21 16:00:00,3092,-2.8,-9.4,42.0,0.0,0.0,0.0,0,20.8
2024-01-21 17:00:00,2657,-4.3,-10.4,51.0,0.0,0.0,0.0,0,18.2
2024-01-21 18:00:00,2404,-5.0,-11.1,56.0,0.0,0.0,0.0,0,17.9
2024-01-21 19:00:00,1730,-5.5,-11.5,59.0,0.0,0.0,0.0,0,17.6
2024-01-21 20:00:00,1272,-4.8,-10.9,54.0,0.0,0.0,0.0,0,18.2
2024-01-21 21:00:00,1133,-5.3,-11.1,57.0,0.0,0.0,0.0,0,16.1
2024-01-21 22:00:00,880,-5.7,-11.2,61.0,0.0,0.0,0.0,0,14.0
2024-01-21 23:00:00,543,-6.1,-11.5,65.0,0.0,0.0,0.0,0,14.2
2024-01-22 00:00:00,324,-6.3,-11.7,66.0,0.0,0.0,0.0,0,13.7
2024-01-22 01:00:00,153,-6.5,-11.7,67.0,0.0,0.0,0.0,0,12.4
2024-01-22 02:00:00,104,-6.6,-11.5,67.0,0.0,0.0,0.0,0,10.5
2024-01-22 03:00:00,98,-6.6,-11.4,67.0,0.0,0.0,0.0,0,10.1
2024-01-22 04:00:00,148,-6.7,-11.4,67.0,0.0,0.0,0.0,0,9.2
2024-01-22 05:00:00,656,-6.9,-11.3,68.0,0.0,0.0,0.0,0,7.2
2024-01-22 06:00:00,1766,-7.1,-11.6,71.0,0.0,0.0,0.0,0,8.0
2024-01-22 07:00:00,3624,-7.3,-11.9,73.0,0.0,0.0,0.0,0,8.3
2024-01-22 08:00:00,5781,-6.4,-11.1,67.0,0.0,0.0,0.0,0,9.3
2024-01-22 09:00:00,3892,-4.2,-8.7,55.0,0.0,0.0,0.0,0,7.6
2024-01-22 10:00:00,2438,-2.6,-7.1,47.0,0.0,0.0,0.0,0,7.7
2024-01-22 11:00:00,2398,-0.8,-5.7,40.0,0.0,0.0,0.0,3,9.9
2024-01-22 12:00:00,2784,0.8,-4.4,35.0,0.0,0.0,0.0,3,12.0
2024-01-22 13:00:00,2955,1.9,-3.5,32.0,0.0,0.0,0.0,3,13.2
2024-01-22 14:00:00,3506,2.7,-3.1,29.0,0.0,0.0,0.0,2,15.9
2024-01-22 15:00:00,4065,2.9,-2.8,29.0,0.0,0.0,0.0,3,15.5
2024-01-22 16:00:00,4887,2.1,-3.3,35.0,0.0,0.0,0.0,3,13.6
2024-01-22 17:00:00,5062,0.4,-4.9,45.0,0.0,0.0,0.0,3,13.4
2024-01-22 18:00:00,5743,-0.1,-5.5,51.0,0.0,0.0,0.0,3,14.8
2024-01-22 19:00:00,3981,-0.7,-6.4,55.0,0.0,0.0,0.0,3,17.4
2024-01-22 20:00:00,2640,-2.6,-8.1,64.0,0.0,0.0,0.0,3,16.5
2024-01-22 21:00:00,1899,-2.3,-8.0,62.0,0.0,0.0,0.0,3,17.6
2024-01-22 22:00:00,1361,-2.9,-8.6,64.0,0.0,0.0,0.0,3,17.1
2024-01-22 23:00:00,802,-2.1,-8.0,60.0,0.0,0.0,0.0,3,18.8
2024-01-23 00:00:00,483,-1.7,-7.5,59.0,0.0,0.0,0.0,3,18.0
2024-01-23 01:00:00,220,-1.1,-6.7,57.0,0.0,0.0,0.0,2,16.8
2024-01-23 02:00:00,144,-1.5,-6.6,60.0,0.0,0.0,0.0,2,13.4
2024-01-23 03:00:00,113,-1.1,-6.2,58.0,0.0,0.0,0.0,3,13.1
2024-01-23 04:00:00,182,-0.7,-5.9,57.0,0.0,0.0,0.0,3,14.4
2024-01-23 05:00:00,767,-0.5,-5.5,57.0,0.0,0.0,0.0,3,13.2
2024-01-23 06:00:00,2201,-1.0,-5.9,59.0,0.0,0.0,0.0,2,12.4
2024-01-23 07:00:00,4554,-0.9,-5.7,60.0,0.0,0.0,0.0,3,11.7
2024-01-23 08:00:00,7269,0.8,-3.7,52.0,0.0,0.0,0.0,3,9.5
2024-01-23 09:00:00,4915,1.8,-2.6,51.0,0.0,0.0,0.0,3,9.5
2024-01-23 10:00:00,2585,1.9,-2.3,55.0,0.3,0.3,0.0,51,8.6
2024-01-23 11:00:00,1965,1.2,-2.5,76.0,0.8,0.8,0.0,53,8.1
2024-01-23 12:00:00,2116,1.4,-2.0,81.0,0.7,0.7,0.0,53,7.2
2024-01-23 13:00:00,2875,2.0,-1.2,80.0,0.4,0.4,0.0,51,6.2
2024-01-23 14:00:00,3467,3.0,-0.2,74.0,0.0,0.0,0.0,3,6.1
2024-01-23 15:00:00,4140,3.5,0.2,67.0,0.0,0.0,0.0,3,6.0
2024-01-23 16:00:00,5084,2.9,0.0,71.0,0.0,0.0,0.0,3,3.7
2024-01-23 17:00:00,7133,2.5,-0.4,74.0,0.0,0.0,0.0,3,3.7
2024-01-23 18:00:00,6806,1.1,-2.1,82.0,0.0,0.0,0.0,3,5.4
2024-01-23 19:00:00,4908,-0.2,-3.5,88.0,0.0,0.0,0.0,3,5.5
2024-01-23 20:00:00,3290,0.3,-2.7,89.0,0.0,0.0,0.0,3,4.3
2024-01-23 21:00:00,2492,0.3,-2.6,89.0,0.0,0.0,0.0,3,4.2
2024-01-23 22:00:00,1956,-0.9,-4.1,94.0,0.0,0.0,0.0,3,5.4
2024-01-23 23:00:00,995,-0.2,-3.1,92.0,0.0,0.0,0.0,3,4.0
2024-01-24 00:00:00,568,-0.1,-3.3,92.0,0.0,0.0,0.0,3,5.8
2024-01-24 01:00:00,315,-0.1,-3.2,90.0,0.0,0.0,0.0,3,5.0
2024-01-24 02:00:00,177,0.1,-3.3,87.0,0.0,0.0,0.0,3,7.3
2024-01-24 03:00:00,141,0.0,-3.5,89.0,0.0,0.0,0.0,3,7.2
2024-01-24 04:00:00,191,-0.2,-3.3,93.0,0.2,0.2,0.0,51,5.2
2024-01-24 05:00:00,750,-0.6,-3.9,94.0,0.1,0.1,0.0,51,6.8
2024-01-24 06:00:00,2059,0.0,-3.4,95.0,0.1,0.1,0.0,51,8.0
2024-01-24 07:00:00,3694,-0.3,-3.1,95.0,0.0,0.0,0.0,3,3.8
2024-01-24 08:00:00,6767,0.7,-2.2,94.0,0.1,0.1,0.0,51,4.7
2024-01-24 09:00:00,5105,2.0,-0.9,95.0,0.2,0.2,0.0,51,6.6
2024-01-24 10:00:00,3408,3.5,1.2,93.0,0.1,0.1,0.0,51,4.1
2024-01-24 11:00:00,2994,4.1,1.7,94.0,0.1,0.1,0.0,51,5.4
2024-01-24 12:00:00,3331,4.3,2.1,95.0,0.1,0.1,0.0,51,4.7
2024-01-24 13:00:00,3156,3.9,1.6,96.0,0.1,0.1,0.0,51,4.7
2024-01-24 14:00:00,3241,4.4,2.3,96.0,0.1,0.1,0.0,51,4.6
2024-01-24 15:00:00,3426,4.0,1.8,97.0,0.1,0.1,0.0,51,4.6
2024-01-24 16:00:00,4089,4.0,1.8,97.0,0.1,0.1,0.0,51,4.8
2024-01-24 17:00:00,5658,3.7,1.5,98.0,0.2,0.2,0.0,51,4.5
2024-01-24 18:00:00,5289,3.3,0.9,99.0,0.5,0.5,0.0,53,5.3
2024-01-24 19:00:00,3434,3.2,0.8,100.0,0.3,0.3,0.0,51,5.0
2024-01-24 20:00:00,2660,3.5,1.0,99.0,0.4,0.4,0.0,51,6.2
2024-01-24 21:00:00,2367,3.5,1.2,99.0,0.2,0.2,0.0,51,5.4
2024-01-24 22:00:00,1921,3.6,1.2,99.0,0.0,0.0,0.0,3,5.9
2024-01-24 23:00:00,1171,4.7,1.8,98.0,0.3,0.3,0.0,51,10.5
2024-01-25 00:00:00,551,6.1,3.1,96.0,0.3,0.3,0.0,51,13.0
2024-01-25 01:00:00,304,6.7,3.8,96.0,0.3,0.3,0.0,51,13.5
2024-01-25 02:00:00,191,7.3,4.0,96.0,0.2,0.2,0.0,51,16.8
2024-01-25 03:00:00,108,8.2,4.5,94.0,0.6,0.6,0.0,53,20.7
2024-01-25 04:00:00,130,8.8,5.1,93.0,0.8,0.8,0.0,53,21.8
2024-01-25 05:00:00,458,9.0,5.7,94.0,0.3,0.3,0.0,51,19.5
2024-01-25 06:00:00,1264,8.9,6.4,95.0,0.3,0.3,0.0,51,13.9
2024-01-25 07:00:00,2925,8.4,6.5,96.0,0.2,0.2,0.0,51,9.0
2024-01-25 08:00:00,4062,7.7,5.8,97.0,0.6,0.6,0.0,53,8.6
2024-01-25 09:00:00,3373,8.1,6.1,97.0,0.6,0.6,0.0,53,9.4
2024-01-25 10:00:00,2179,7.7,5.8,98.0,0.8,0.8,0.0,53,8.7
2024-01-25 11:00:00,2893,8.0,6.0,97.0,0.6,0.6,0.0,53,9.4
2024-01-25 12:00:00,3673,9.8,8.2,95.0,0.1,0.1,0.0,51,9.2
2024-01-25 13:00:00,3867,9.1,7.7,96.0,0.0,0.0,0.0,3,6.7
2024-01-25 14:00:00,4465,8.7,7.5,98.0,0.1,0.1,0.0,51,5.6
2024-01-25 15:00:00,5252,8.5,6.9,97.0,0.1,0.1,0.0,51,7.2
